Classe,"Princípio Ativo","Marca Comercial","Unidade de Peso",Família,Apresentação,"Dose Sugerida (ha)","Preço R$","Preço US$","Custo R$","Custo US$","Índice de Valorização do Produto"
H,"GLIFOSATO 720 ","BRADDOCK WG",KG,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
H,"GLIFOSATO 540","BRADDOCK K",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
H,"ATRAZINA WG","MIRA 900 WG",KG,BRONZE,1X10,1,100.00,20.00,80.00,16.00,1.20
H,"2,4 806 SL","MOL 2,4 D",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
H,"DIQUAT 200","VENIA BR",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
H,"CLETODIN 240","CARTAGO OU ",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
H,"GLUFOSINATO 880 SG",OPTIBEX,KG,PRATA,1X10,1,100.00,20.00,80.00,16.00,1.20
H,"S-METALACLOR 960","PREVENT GOLD",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
H,"FLUMIOXAZINA 480",TREMOR,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
H,"CARFENTRAZONE 400",FULLGUARD,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
H,"CLORIMURON 250",SULBAN,KG,OURO,12X1,1,100.00,20.00,80.00,16.00,1.20
H,"MESOTRIONE 480",MASTERTRIONA,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
H,"CLOMAZONE 360","A  DEFINIR",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
H,"CLOMAZONE 500",CLOMASTER,L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
H,"IMAZETAPIR 106  SL",ZETA,L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
H,"FOMESAFEM 250",RYFLI,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
H,"ISOXAFLUTOLE 750","FLUTOX ",KG,BRONZE,12X1,1,100.00,20.00,80.00,16.00,1.20
H,"NICOSULFURON 750",AMAIZ,KG,OURO,"10X0,2",1,100.00,20.00,80.00,16.00,1.20
H,"METSULFURON METÍLICO 600",DERRETE,GR,PRATA,"100X0,2",1,100.00,20.00,80.00,16.00,1.20
H,"HALOXIFOP 120",DAGA,L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
I,"BIFENTRINA 400",GARANHÃO,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
I,"LAMBCIALOTRIN  250",SURRATEIRO,L,OURO,1X10,1,100.00,20.00,80.00,16.00,1.20
I,"ACETAMIPRID  125 + BIFENTRINA 125 SL","TRABUCO ",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
I,"ACETA 250 +BIFENTRIN 400","KIT TRABUCO ",KG/L,BRONZE,"(3 X 5)+(1 X 10)",1,100.00,20.00,80.00,16.00,1.20
I,"ACETAMIPRID 200 SP",TALLADEGA,KG,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
I,"PIRIPROXIFEN  100 SL",MISTER,L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
I,"ACEFATO 970 SG","VALENTE BR",KG,BRONZE,4X5,1,100.00,20.00,80.00,16.00,1.20
I,"IMIDACLOPRID 700",CUTLASS,KG,BRONZE,10X1,1,100.00,20.00,80.00,16.00,1.20
I,"IMIDACLOPRID 500 SC",ZAPRET,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
I,"IMIDACLOPRID 600 SC","IMIDACLOPRID HAILER 600 FS",L,BRONZE,4X5,1,100.00,20.00,80.00,16.00,1.20
I,"CLORPIRIFÓS 480","CLORPIRIFÓS FERSOL",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
I,"CLORPIRIFÓS 480","CLORPIRIFÓS GHARDA",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
I,"DIFLUBENZURON 480",FECYDE,L,OURO,12X1,1,100.00,20.00,80.00,16.00,1.20
I,"TIAMETOXAN 500",VIVANTHA,KG,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
I,"FIPRONIL  250  TS","INSTAL ",L,BRONZE,4X5,1,100.00,20.00,80.00,16.00,1.20
I,"FIPRONIL 800","FIPRONIL GHARDA 800 WG",KG,BRONZE,4X4,1,100.00,20.00,80.00,16.00,1.20
I,"LUFENURON 50","LUFENURON 50",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
I,"ETIPROLE 200","ETIPROLE 200",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
I,"CLORFENAPIR 240","PIRADO / ADVER",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
I,"METOMIL 215","METOMIL 215",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
I,"DIAFENTIUROM 500","DIAFENTIUROM 500",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
F,"TEBUCONAZOLE 430","USER 430 BR",L,OURO,1X10,1,100.00,20.00,80.00,16.00,1.20
F,"DIFENOCONAZOLE 250",STIVA,L,BRONZE,4X5,1,100.00,20.00,80.00,16.00,1.20
F,"FLUAZINAN 500 ","ELEGANCE 500 SC",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
F,"AZOXISTROBINA 120 + TEBUCONAZOLE 200",TEBURAZ,L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
F,"TIOFANATO METÍLICO 500","CONTROL T",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
F,"TEBUCO 430 + AZOXIS 250","KIT GUARDIAN",L,OURO,2X5+2X5,1,100.00,20.00,80.00,16.00,1.20
F,"PROTIOCONAZOL 240g/L + PICOXISTROBINA 200g/L",DOTTE,L,BRONZE,4X5,1,100.00,20.00,80.00,16.00,1.20
F,"AZOXISTROBINA 250",SIDRAK,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
BIO,CROPBIO,"BOX CROPBIO PHOS",DS,OURO,1X30,1,100.00,20.00,80.00,16.00,1.20
BIO,CROPBIO,"CROPBIO AZOS",DS,OURO,8X15,1,100.00,20.00,80.00,16.00,1.20
BIO,CROPBIO,"CROPBIO SOJA 7x10ˆ9",DS,OURO,6X40,1,100.00,20.00,80.00,16.00,1.20
BIO,CROPBIO,"CROPBIO TURFA",DS,PRATA,25X15,1,100.00,20.00,80.00,16.00,1.20
BIO,CROPBIO,"NEMATHA (B. amyloliquefaciens)",L,OURO,12X1,1,100.00,20.00,80.00,16.00,1.20
BIO,CROPBIO,"BEAUVEBIO (Beauveria bassiana)",KG,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
BIO,CROPBIO,"TRICHOKING (T. asperellum)",L,BRONZE,12X1,1,100.00,20.00,80.00,16.00,1.20
BIO,CROPBIO,"CHOLLA (B. aryabhattai)",L,OURO,12X1,1,100.00,20.00,80.00,16.00,1.20
ESP,BIOATIVADORES,ACORDE,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,BIOATIVADORES,ACORDE,L,OURO,1X10,1,100.00,20.00,80.00,16.00,1.20
ESP,BIOATIVADORES,ACORDE,L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,BIOATIVADORES,"ACORDE TABACO",L,PRATA,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,BIOATIVADORES,"CROP CMA GRAM",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,BIOATIVADORES,"CROP CMA Ni",L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,BIOATIVADORES,"CROP CMA Ni",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",BOROGÊNIO,KG,OURO,2X10,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","CAB 8:2",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","CAB 8:2",L,PRATA,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",COMONI,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",COMONI,L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",COMOZin,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","COMO FERT",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","COMO FERT",L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","COMO FERT",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","CROP 30 ",L,OURO,1X1000,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","CROP 30 BR",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","CROP ACTIVE Mn",L,PRATA,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","CROP POTASSIUM ULTRA",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",ENDURANCE,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",ENDURANCE,L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","MANGANÊS 150",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","MAX MOL",L,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",NITROMAG,L,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",NITROMAG,L,PRATA,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",PRATICO,L,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",PRATICO,L,PRATA,1X10,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",STALLION,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",STALLION,L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","STALLION ULTRA",L,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","STALLION ULTRA",L,PRATA,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","TRIPLO N ",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","TRIPLO N ",L,BRONZE,1X200,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI","TRIPLO N ",L,BRONZE,1X1000,1,100.00,20.00,80.00,16.00,1.20
ESP,"CROP NUTRI",ZINCOGÊNIO,L,PRATA,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,INDUTORES,"CROP ACTIVE K20 ",L,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,INDUTORES,"CROP ACTIVE K20 ",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,INDUTORES,"CROP DEFENDER",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,INDUTORES,"CROP DEFENDER",L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,PROTETORES,CUPROSO,L,BRONZE,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,PROTETORES,"CUPROZIN ULTRA ",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,PROTETORES,"CUPROZIN ULTRA ",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,CONDICIONADORES,"SOLLUS MOL",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CONDICIONADORES,"SOLLUS MOL",L,PRATA,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,CONDICIONADORES,"SOLLUS MOL",L,OURO,1X1000,1,100.00,20.00,80.00,16.00,1.20
ESP,CONDICIONADORES,"SOLLUS MOL ULTRA",L,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CONDICIONADORES,"SOLLUS MOL ULTRA",L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,CONDICIONADORES,"SOLLUS MOL ULTRA",L,BRONZE,1X1000,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,APPLIKER,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,BIOTINA,L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,BIOTINA,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,COMPAT,L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,COMPAT,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,FLUXUS,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"N FIX",L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"N FIX",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"OUT ADJ",KG,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,PROTANK,KG,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"READY FIX",L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"READY FIX",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"READY FIX",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,TERPEN,L,PRATA,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,TERPEN,L,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,TERPEN,L,PRATA,1X200,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"ULTRA FIX",L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"ULTRA FIX",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"ULTRA FIX",L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"ULTRA FIX AIR",L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,CROPTECH,"ULTRA FIX AIR",L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE",ALCANCE,L,BRONZE,1X20,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE",ALCANCE,L,BRONZE,1X1000,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE","CROP OIL",L,PRATA,1X1000,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE","CROP OIL",L,PRATA,1X20,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE","CROP OIL",L,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE",INTENSE,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE",INTENSE,L,OURO,1X20,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE",ZOM,L,PRATA,15X1,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE",ZOM,L,PRATA,4X5,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE",ZOM,L,PRATA,1X20,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE",ZOM,L,PRATA,1X200,1,100.00,20.00,80.00,16.00,1.20
OL,"ÓLEOS DE ALTA PERFORMANCE",ZOM,L,PRATA,1X1000,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE BLACK",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE BLUE",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE CLEAN",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE GREEN",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE RED",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE BLACK SHINY",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE BLUE SHINY",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE CLEAN SHINY",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE GREEN SHINY",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFIX FORCE RED SHINY",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,POLÍMEROS,"BIOFORCE RED SHINY CEREALIS",L,PRIME,4X5,1,100.00,20.00,80.00,16.00,1.20
POL,"PÓ SECANTE","BIODRYER SILVER",KG,PRIME,1X10,1,100.00,20.00,80.00,16.00,1.20
POL,"PÓ SECANTE","BIODRYER BLACK DIAMOND 50",KG,PRIME,1X10,1,100.00,20.00,80.00,16.00,1.20
ESP,"PRODUTO ORGÂNICO",OPRESSOR,L,OURO,15X1,1,100.00,20.00,80.00,16.00,1.20
ESP,"PRODUTO ORGÂNICO",OPRESSOR,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"AGENTE LIMPANTE",REMOUVER,L,OURO,4X5,1,100.00,20.00,80.00,16.00,1.20
ESP,"AGENTE LIMPANTE",REMOUVER,L,OURO,12X1,1,100.00,20.00,80.00,16.00,1.20
