Classe,"Princípio Ativo","Marca Comercial","Unidade de Peso",Família,Apresentação,"Dose Sugerida (ha)","Preço R$","Preço US$","Custo R$","Custo US$","Fator Multiplicador"
H,"GLIFOSATO 720 ","BRADDOCK WG",KG,"Herbicidas Agro","100 ml",1.5,150.00,30.00,120.00,24.00,1.25
I,"GLIFOSATO 540","BRADDOCK K",KG,"Inseticidas Agro","250 g",1,140.00,28.00,112.00,22.00,1.25
F,"ATRAZINA WG","MIRA 900 WG",KG,"Fungicidas Agro","200 ml",0.8,160.00,32.00,128.00,25.60,1.25
BIO,"2,4 806 SL","MOL 2,4 D",L,"Biológicos Agro","1 L",2,170.00,34.00,136.00,27.20,1.25
ESP,"DIQUAT 200","VENIA BR",L,"Especialidades Agro","500 ml",0.5,155.00,31.00,124.00,24.80,1.25
OL,"CLETODIN 240","CARTAGO OU ",L,"Óleos Agro","750 ml",0.6,145.00,29.00,116.00,23.20,1.25
POL,"GLUFOSINATO 880 SG",OPTIBEX,L,"Polímeros Agro","100 ml",1.2,165.00,33.00,132.00,26.40,1.25
H,"S-METALACLOR 960","PREVENT GOLD",KG,"Herbicidas Agro","250 g",1.7,175.00,35.00,140.00,28.00,1.25
I,"FLUMIOXAZINA 480",TREMOR,KG,"Inseticidas Agro","200 ml",0.9,135.00,27.00,108.00,21.60,1.25
F,"CARFENTRAZONE 400",FULLGUARD,KG,"Fungicidas Agro","1 L",1.4,185.00,37.00,148.00,29.60,1.25
