PRAÇA;PREÇO;VENCIMENTO;MOEDA;CULTURA
SELECIONE A PRAÇA DESEJADA;R$ 0,00;30/05/2025;Real;SOJA
AGUA BOA-MT;R$ 101,54;30/05/2025;Real;SOJA
RONDONOPOLIS-MT;R$ 106,38;30/05/2025;Real;SOJA
CAMPO NOVO PARECIS-MT;R$ 99,61;30/05/2025;Real;SOJA
SORRISO-MT;R$ 98,64;30/05/2025;Real;SOJA
JUARA-MT;R$ 97,42;30/05/2025;Real;SOJA
BRASNORTE-MT;R$ 97,52;30/05/2025;Real;SOJA
SINOP-MT;R$ 97,62;30/05/2025;Real;SOJA
QUERENCIA-MT;R$ 97,84;30/05/2025;Real;SOJA
PRIMAVERA DO LESTE-MT;R$ 103,67;30/05/2025;Real;SOJA
NOVA MUTUM-MT;R$ 102,51;30/05/2025;Real;SOJA
CANARANA-MT;R$ 100,08;30/05/2025;Real;SOJA
SÃO GABRIEL-MT;R$ 114,62;30/05/2025;Real;SOJA
DOURADOS-MS;R$ 116,07;30/05/2025;Real;SOJA
CRUZ ALTA-RS;R$ 123,96;30/05/2025;Real;SOJA
SANTA MARIA-RS;R$ 124,80;30/05/2025;Real;SOJA
VILHENA-RO;R$ 111,15;30/05/2025;Real;SOJA
CAMPO MOURAO-PR;R$ 123,05;30/05/2025;Real;SOJA
CASCAVEL-PR;R$ 123,57;30/05/2025;Real;SOJA
LUIS EDUARDO MAGALHAES-BA;R$ 110,17;30/05/2025;Real;SOJA
BARREIRAS-BA;R$ 110,17;30/05/2025;Real;SOJA
PARAGOMINAS-PA;R$ 111,64;30/05/2025;Real;SOJA
TAILÂNDIA-PA;R$ 112,61;30/05/2025;Real;SOJA
DOM ELISEU-PA;R$ 110,17;30/05/2025;Real;SOJA
RONDON DO PARÁ-PA;R$ 109,69;30/05/2025;Real;SOJA
AÇAILÂNDIA-MA;R$ 108,71;30/05/2025;Real;SOJA
SELECIONE A PRAÇA DESEJADA;R$ 0,00;30/06/2025;Real;SOJA
AGUA BOA-MT;R$ 106,94;30/06/2025;Real;SOJA
RONDONOPOLIS-MT;R$ 111,00;30/06/2025;Real;SOJA
CAMPO NOVO PARECIS-MT;R$ 104,55;30/06/2025;Real;SOJA
SORRISO-MT;R$ 104,34;30/06/2025;Real;SOJA
JUARA-MT;R$ 103,74;30/06/2025;Real;SOJA
BRASNORTE-MT;R$ 103,84;30/06/2025;Real;SOJA
SINOP-MT;R$ 104,03;30/06/2025;Real;SOJA
QUERENCIA-MT;R$ 104,44;30/06/2025;Real;SOJA
PRIMAVERA DO LESTE-MT;R$ 109,29;30/06/2025;Real;SOJA
NOVA MUTUM-MT;R$ 105,89;30/06/2025;Real;SOJA
CANARANA-MT;R$ 102,99;30/06/2025;Real;SOJA
SÃO GABRIEL-MT;R$ 116,56;30/06/2025;Real;SOJA
DOURADOS-MS;R$ 119,47;30/06/2025;Real;SOJA
CRUZ ALTA-RS;R$ 127,46;30/06/2025;Real;SOJA
SANTA MARIA-RS;R$ 128,21;30/06/2025;Real;SOJA
VILHENA-RO;R$ 113,10;30/06/2025;Real;SOJA
CAMPO MOURAO-PR;R$ 127,72;30/06/2025;Real;SOJA
CASCAVEL-PR;R$ 128,21;30/06/2025;Real;SOJA
LUIS EDUARDO MAGALHAES-BA;R$ 114,08;30/06/2025;Real;SOJA
BARREIRAS-BA;R$ 114,08;30/06/2025;Real;SOJA
PARAGOMINAS-PA;R$ 112,61;30/06/2025;Real;SOJA
TAILÂNDIA-PA;R$ 113,59;30/06/2025;Real;SOJA
DOM ELISEU-PA;R$ 111,15;30/06/2025;Real;SOJA
RONDON DO PARÁ-PA;R$ 110,66;30/06/2025;Real;SOJA
AÇAILÂNDIA-MA;R$ 109,69;30/06/2025;Real;SOJA
SELECIONE A PRAÇA DESEJADA;R$ 0,00;30/04/2026;Real;SOJA
AGUA BOA-MT;R$ 107,35;30/04/2026;Real;SOJA
RONDONOPOLIS-MT;R$ 111,22;30/04/2026;Real;SOJA
CAMPO NOVO PARECIS-MT;R$ 106,38;30/04/2026;Real;SOJA
SORRISO-MT;R$ 106,28;30/04/2026;Real;SOJA
JUARA-MT;R$ 104,83;30/04/2026;Real;SOJA
BRASNORTE-MT;R$ 104,93;30/04/2026;Real;SOJA
SINOP-MT;R$ 106,19;30/04/2026;Real;SOJA
QUERENCIA-MT;R$ 107,35;30/04/2026;Real;SOJA
PRIMAVERA DO LESTE-MT;R$ 110,25;30/04/2026;Real;SOJA
NOVA MUTUM-MT;R$ 107,83;30/04/2026;Real;SOJA
CANARANA-MT;R$ 106,38;30/04/2026;Real;SOJA
SÃO GABRIEL-MT;R$ 117,48;30/04/2026;Real;SOJA
DOURADOS-MS;R$ 120,38;30/04/2026;Real;SOJA
CRUZ ALTA-RS;R$ 127,72;30/04/2026;Real;SOJA
SANTA MARIA-RS;R$ 129,19;30/04/2026;Real;SOJA
VILHENA-RO;R$ 109,69;30/04/2026;Real;SOJA
CAMPO MOURAO-PR;R$ 125,78;30/04/2026;Real;SOJA
CASCAVEL-PR;R$ 126,26;30/04/2026;Real;SOJA
LUIS EDUARDO MAGALHAES-BA;R$ 117,00;30/04/2026;Real;SOJA
BARREIRAS-BA;R$ 117,00;30/04/2026;Real;SOJA
PARAGOMINAS-PA;R$ 116,51;30/04/2026;Real;SOJA
TAILÂNDIA-PA;R$ 118,46;30/04/2026;Real;SOJA
DOM ELISEU-PA;R$ 115,54;30/04/2026;Real;SOJA
RONDON DO PARÁ-PA;R$ 114,56;30/04/2026;Real;SOJA
AÇAILÂNDIA-MA;R$ 113,59;30/04/2026;Real;SOJA
SELECIONE A PRAÇA DESEJADA;R$ 0,00;30/05/2026;Real;SOJA
AGUA BOA-MT;R$ 108,32;30/05/2026;Real;SOJA
RONDONOPOLIS-MT;R$ 112,19;30/05/2026;Real;SOJA
CAMPO NOVO PARECIS-MT;R$ 107,35;30/05/2026;Real;SOJA
SORRISO-MT;R$ 107,30;30/05/2026;Real;SOJA
JUARA-MT;R$ 106,77;30/05/2026;Real;SOJA
BRASNORTE-MT;R$ 106,87;30/05/2026;Real;SOJA
SINOP-MT;R$ 107,05;30/05/2026;Real;SOJA
QUERENCIA-MT;R$ 108,32;30/05/2026;Real;SOJA
PRIMAVERA DO LESTE-MT;R$ 111,22;30/05/2026;Real;SOJA
NOVA MUTUM-MT;R$ 108,80;30/05/2026;Real;SOJA
CANARANA-MT;R$ 106,87;30/05/2026;Real;SOJA
SÃO GABRIEL-MT;R$ 119,42;30/05/2026;Real;SOJA
DOURADOS-MS;R$ 122,31;30/05/2026;Real;SOJA
CRUZ ALTA-RS;R$ 128,70;30/05/2026;Real;SOJA
SANTA MARIA-RS;R$ 129,68;30/05/2026;Real;SOJA
VILHENA-RO;R$ 110,17;30/05/2026;Real;SOJA
CAMPO MOURAO-PR;R$ 126,75;30/05/2026;Real;SOJA
CASCAVEL-PR;R$ 127,24;30/05/2026;Real;SOJA
LUIS EDUARDO MAGALHAES-BA;R$ 117,97;30/05/2026;Real;SOJA
BARREIRAS-BA;R$ 117,97;30/05/2026;Real;SOJA
PARAGOMINAS-PA;R$ 117,49;30/05/2026;Real;SOJA
TAILÂNDIA-PA;R$ 119,44;30/05/2026;Real;SOJA
DOM ELISEU-PA;R$ 116,51;30/05/2026;Real;SOJA
RONDON DO PARÁ-PA;R$ 115,54;30/05/2026;Real;SOJA
AÇAILÂNDIA-MA;R$ 114,56;30/05/2026;Real;SOJA
SELECIONE A PRAÇA DESEJADA;$ 0,00;30/05/2025;Dólar;SOJA
AGUA BOA-MT;$ 17,42;30/05/2025;Dólar;SOJA
RONDONOPOLIS-MT;$ 18,25;30/05/2025;Dólar;SOJA
CAMPO NOVO PARECIS-MT;$ 17,09;30/05/2025;Dólar;SOJA
SORRISO-MT;$ 16,92;30/05/2025;Dólar;SOJA
JUARA-MT;$ 16,71;30/05/2025;Dólar;SOJA
BRASNORTE-MT;$ 16,73;30/05/2025;Dólar;SOJA
SINOP-MT;$ 16,74;30/05/2025;Dólar;SOJA
QUERENCIA-MT;$ 16,78;30/05/2025;Dólar;SOJA
PRIMAVERA DO LESTE-MT;$ 17,78;30/05/2025;Dólar;SOJA
NOVA MUTUM-MT;$ 17,58;30/05/2025;Dólar;SOJA
CANARANA-MT;$ 17,17;30/05/2025;Dólar;SOJA
SÃO GABRIEL-MT;$ 18,19;30/05/2025;Dólar;SOJA
DOURADOS-MS;$ 18,42;30/05/2025;Dólar;SOJA
CRUZ ALTA-RS;$ 19,68;30/05/2025;Dólar;SOJA
SANTA MARIA-RS;$ 19,81;30/05/2025;Dólar;SOJA
VILHENA-RO;$ 17,64;30/05/2025;Dólar;SOJA
CAMPO MOURAO-PR;$ 19,53;30/05/2025;Dólar;SOJA
CASCAVEL-PR;$ 19,61;30/05/2025;Dólar;SOJA
LUIS EDUARDO MAGALHAES-BA;$ 17,49;30/05/2025;Dólar;SOJA
BARREIRAS-BA;$ 17,49;30/05/2025;Dólar;SOJA
PARAGOMINAS-PA;$ 17,72;30/05/2025;Dólar;SOJA
TAILÂNDIA-PA;$ 17,88;30/05/2025;Dólar;SOJA
DOM ELISEU-PA;$ 17,49;30/05/2025;Dólar;SOJA
RONDON DO PARÁ-PA;$ 17,41;30/05/2025;Dólar;SOJA
AÇAILÂNDIA-MA;$ 17,26;30/05/2025;Dólar;SOJA
SELECIONE A PRAÇA DESEJADA;$ 0,00;30/06/2025;Dólar;SOJA
AGUA BOA-MT;$ 18,34;30/06/2025;Dólar;SOJA
RONDONOPOLIS-MT;$ 19,04;30/06/2025;Dólar;SOJA
CAMPO NOVO PARECIS-MT;$ 17,93;30/06/2025;Dólar;SOJA
SORRISO-MT;$ 17,90;30/06/2025;Dólar;SOJA
JUARA-MT;$ 17,79;30/06/2025;Dólar;SOJA
BRASNORTE-MT;$ 17,81;30/06/2025;Dólar;SOJA
SINOP-MT;$ 17,84;30/06/2025;Dólar;SOJA
QUERENCIA-MT;$ 17,91;30/06/2025;Dólar;SOJA
PRIMAVERA DO LESTE-MT;$ 18,75;30/06/2025;Dólar;SOJA
NOVA MUTUM-MT;$ 18,16;30/06/2025;Dólar;SOJA
CANARANA-MT;$ 17,67;30/06/2025;Dólar;SOJA
SÃO GABRIEL-MT;$ 18,50;30/06/2025;Dólar;SOJA
DOURADOS-MS;$ 18,96;30/06/2025;Dólar;SOJA
CRUZ ALTA-RS;$ 20,23;30/06/2025;Dólar;SOJA
SANTA MARIA-RS;$ 20,35;30/06/2025;Dólar;SOJA
VILHENA-RO;$ 17,95;30/06/2025;Dólar;SOJA
CAMPO MOURAO-PR;$ 19,53;30/06/2025;Dólar;SOJA
CASCAVEL-PR;$ 20,35;30/06/2025;Dólar;SOJA
LUIS EDUARDO MAGALHAES-BA;$ 18,11;30/06/2025;Dólar;SOJA
BARREIRAS-BA;$ 18,11;30/06/2025;Dólar;SOJA
PARAGOMINAS-PA;$ 17,88;30/06/2025;Dólar;SOJA
TAILÂNDIA-PA;$ 18,03;30/06/2025;Dólar;SOJA
DOM ELISEU-PA;$ 17,64;30/06/2025;Dólar;SOJA
RONDON DO PARÁ-PA;$ 17,57;30/06/2025;Dólar;SOJA
AÇAILÂNDIA-MA;$ 17,41;30/06/2025;Dólar;SOJA
SELECIONE A PRAÇA DESEJADA;$ 0,00;30/04/2026;Dólar;SOJA
AGUA BOA-MT;$ 17,04;30/04/2026;Dólar;SOJA
RONDONOPOLIS-MT;$ 17,65;30/04/2026;Dólar;SOJA
CAMPO NOVO PARECIS-MT;$ 16,89;30/04/2026;Dólar;SOJA
SORRISO-MT;$ 16,87;30/04/2026;Dólar;SOJA
JUARA-MT;$ 16,64;30/04/2026;Dólar;SOJA
BRASNORTE-MT;$ 16,66;30/04/2026;Dólar;SOJA
SINOP-MT;$ 16,86;30/04/2026;Dólar;SOJA
QUERENCIA-MT;$ 17,04;30/04/2026;Dólar;SOJA
PRIMAVERA DO LESTE-MT;$ 17,50;30/04/2026;Dólar;SOJA
NOVA MUTUM-MT;$ 17,12;30/04/2026;Dólar;SOJA
CANARANA-MT;$ 16,89;30/04/2026;Dólar;SOJA
SÃO GABRIEL-MT;$ 18,65;30/04/2026;Dólar;SOJA
DOURADOS-MS;$ 19,11;30/04/2026;Dólar;SOJA
CRUZ ALTA-RS;$ 20,27;30/04/2026;Dólar;SOJA
SANTA MARIA-RS;$ 20,51;30/04/2026;Dólar;SOJA
VILHENA-RO;$ 17,41;30/04/2026;Dólar;SOJA
CAMPO MOURAO-PR;$ 19,96;30/04/2026;Dólar;SOJA
CASCAVEL-PR;$ 20,04;30/04/2026;Dólar;SOJA
LUIS EDUARDO MAGALHAES-BA;$ 18,57;30/04/2026;Dólar;SOJA
BARREIRAS-BA;$ 18,57;30/04/2026;Dólar;SOJA
PARAGOMINAS-PA;$ 18,49;30/04/2026;Dólar;SOJA
TAILÂNDIA-PA;$ 18,80;30/04/2026;Dólar;SOJA
DOM ELISEU-PA;$ 18,34;30/04/2026;Dólar;SOJA
RONDON DO PARÁ-PA;$ 18,18;30/04/2026;Dólar;SOJA
AÇAILÂNDIA-MA;$ 18,03;30/04/2026;Dólar;SOJA
SELECIONE A PRAÇA DESEJADA;$ 0,00;30/05/2026;Dólar;SOJA
AGUA BOA-MT;$ 14,93;30/05/2026;Dólar;SOJA
RONDONOPOLIS-MT;$ 15,46;30/05/2026;Dólar;SOJA
CAMPO NOVO PARECIS-MT;$ 14,79;30/05/2026;Dólar;SOJA
SORRISO-MT;$ 14,79;30/05/2026;Dólar;SOJA
JUARA-MT;$ 14,71;30/05/2026;Dólar;SOJA
BRASNORTE-MT;$ 14,73;30/05/2026;Dólar;SOJA
SINOP-MT;$ 14,75;30/05/2026;Dólar;SOJA
QUERENCIA-MT;$ 14,93;30/05/2026;Dólar;SOJA
PRIMAVERA DO LESTE-MT;$ 15,33;30/05/2026;Dólar;SOJA
NOVA MUTUM-MT;$ 14,99;30/05/2026;Dólar;SOJA
CANARANA-MT;$ 14,73;30/05/2026;Dólar;SOJA
SÃO GABRIEL-MT;$ 16,46;30/05/2026;Dólar;SOJA
DOURADOS-MS;$ 16,85;30/05/2026;Dólar;SOJA
CRUZ ALTA-RS;$ 17,73;30/05/2026;Dólar;SOJA
SANTA MARIA-RS;$ 17,87;30/05/2026;Dólar;SOJA
VILHENA-RO;$ 15,18;30/05/2026;Dólar;SOJA
CAMPO MOURAO-PR;$ 17,47;30/05/2026;Dólar;SOJA
CASCAVEL-PR;$ 17,53;30/05/2026;Dólar;SOJA
LUIS EDUARDO MAGALHAES-BA;$ 16,26;30/05/2026;Dólar;SOJA
BARREIRAS-BA;$ 16,26;30/05/2026;Dólar;SOJA
PARAGOMINAS-PA;$ 16,19;30/05/2026;Dólar;SOJA
TAILÂNDIA-PA;$ 16,46;30/05/2026;Dólar;SOJA
DOM ELISEU-PA;$ 16,06;30/05/2026;Dólar;SOJA
RONDON DO PARÁ-PA;$ 15,92;30/05/2026;Dólar;SOJA
AÇAILÂNDIA-MA;$ 15,79;30/05/2026;Dólar;SOJA
